image_filename,label_id,x,y,w,h,confidence
2011092215.jpg,3,286.22180000000003,0.24398400000000464,114.0532,124.83369599999999,0.585126
2011092215.jpg,8,286.22180000000003,0.24398400000000464,114.0532,124.83369599999999,0.397733
2011092215.jpg,6,94.7838,14.071238999999998,37.9932,44.452928,0.495968
2011092215.jpg,4,3.122599999999977,69.99291,274.8148,198.753672,0.57066
2011092215.jpg,3,109.82440000000003,4.6007130000000025,75.9688,50.478376,0.269284
200809012.jpg,8,650.9864,356.85060000000004,99.5536,80.1156,0.453969
200809012.jpg,6,533.1404,358.66110000000003,129.6632,127.81020000000001,0.579481
201706082.jpg,5,121.30180000000001,112.31700000000004,169.5084,175.6914,0.999991
201706082.jpg,3,111.45640000000002,61.69514999999999,37.0024,35.2719,0.986311
201803286.jpg,6,17.108800000000002,150.91905,48.843199999999996,41.8257,0.873081
201803286.jpg,5,197.01899999999998,243.44835,104.6084,56.955299999999994,0.281881
201803286.jpg,6,197.01899999999998,243.44835,104.6084,56.955299999999994,0.405282
201803286.jpg,5,285.8842,81.30195,27.7196,48.0915,0.997576
201803286.jpg,3,172.382,115.51575000000001,59.4392,38.111700000000006,0.994833
201806284.jpg,9,2.130599999999994,153.62445000000002,105.12760000000002,100.7163,0.999898
201806284.jpg,9,135.452,5.405399999999993,99.52,83.66460000000001,0.999814
201806284.jpg,9,60.69020000000001,66.1575,104.5852,100.80000000000001,0.999709
201806284.jpg,9,182.066,71.23214999999999,117.628,106.1955,0.998584
201806284.jpg,9,103.44399999999999,145.6605,110.28800000000001,122.6532,0.98405
201806284.jpg,9,213.9176,173.38979999999998,130.6448,125.0574,0.972917
201008056.jpg,5,379.89720000000005,356.12639999999993,113.53359999999999,183.4596,0.253963
201604274.jpg,5,80.61480000000003,73.26555,299.43919999999997,235.5993,0.996567
20110530.jpg,4,43.77760000000001,101.61345000000001,314.608,176.10569999999998,0.58389
200907306.jpg,6,3.7587999999999937,189.0366,128.5976,121.6284,0.467697
200907306.jpg,5,34.224000000000004,121.6986,55.68959999999999,50.07,0.402543
200907271.jpg,9,138.35720000000003,21.129749999999994,174.6392,116.6067,0.602329
200907271.jpg,9,149.05679999999998,7.51455,229.38960000000003,197.8281,0.328795
201707262.jpg,3,129.0015,157.31780000000003,100.3926,157.4252,0.996591
201511292.jpg,5,216.16,14.620200000000011,167.33679999999998,281.0874,0.728154
2009063010.jpg,9,186.66819999999998,61.63634999999999,68.8156,39.5805,0.982276
200801221.jpg,4,58.44128,86.9694,50.81344,59.34216,0.475344
20120827.jpg,9,156.54960000000003,84.81228300000001,211.72719999999998,188.17359,0.999887
20120827.jpg,9,120.888,0.3229364999999973,69.9448,42.700509000000004,0.998891
200906237.jpg,9,193.852,56.209050000000005,83.3112,42.6795,0.999707
200906237.jpg,9,74.09639999999999,101.27069999999998,99.7312,60.396,0.997565
200906237.jpg,9,194.71099999999996,93.03435,75.566,37.4595,0.995811
200906237.jpg,9,199.704,137.43615,74.7456,42.8673,0.987408
200906237.jpg,9,192.89659999999998,118.88655,70.458,36.9243,0.954696
200906237.jpg,3,2.1533999999999995,116.93459999999999,16.8884,57.444,0.519566
2009081814.jpg,7,223.9962,183.0621,72.3828,80.08560000000001,0.830082
2009081814.jpg,5,224.1002,182.19285,72.1796,84.0843,0.831879
20081001.jpg,9,138.37024,63.95459999999999,31.1392,10.19928,0.929983
20081001.jpg,9,139.81712,73.19351999999999,29.0768,9.94608,0.685941
20081001.jpg,9,138.73087999999998,58.22772,30.42176,9.67704,0.583211
20081001.jpg,5,84.67264,89.57435999999998,52.15872,64.50168000000001,0.999799
20081001.jpg,5,60.76768,174.0714,54.832,64.91256,0.980751
20081001.jpg,5,106.14192,59.56032000000001,32.03808,24.88464,0.343892
2011091611.jpg,9,142.12720000000002,184.0161,96.744,89.3412,0.999367
2011091611.jpg,9,127.8516,234.48434999999998,108.0832,62.3685,0.99485
2011091611.jpg,6,235.82439999999997,218.4789,72.4752,65.4342,0.865544
2011091611.jpg,6,1.3617999999999952,179.46945000000002,52.646800000000006,63.212700000000005,0.37373
2011091611.jpg,5,48.97619999999999,117.702,92.054,152.4624,0.536729
201308127.jpg,9,166.84519999999998,289.01175,50.88399999999999,11.4189,0.375442
201308127.jpg,5,15.850999999999992,45.327749999999995,103.32600000000001,63.1131,0.922542
201308127.jpg,5,317.20020000000005,61.28865,56.4612,79.9071,0.293207
201308127.jpg,4,107.7022,102.11295,58.212399999999995,58.609500000000004,0.999455
201308127.jpg,4,215.5098,276.80474999999996,102.8748,22.145699999999998,0.543541
201308127.jpg,3,119.89499999999998,170.95800000000003,81.7484,59.3592,0.999953
201308127.jpg,3,77.96600000000001,208.995,76.532,68.90820000000001,0.253804
201308127.jpg,2,78.173,209.0607,77.342,64.4658,0.258556
201110302.jpg,5,150.93099999999998,215.66715,21.370800000000003,40.7373,0.954355
201009026.jpg,9,119.82479999999998,188.05905,42.3784,54.4773,0.991156
201009026.jpg,9,164.5554,179.7072,50.450799999999994,52.4718,0.981147
2009041525.jpg,5,0.050600000000002865,192.10935,47.942800000000005,105.1959,0.257909
2009102711.jpg,2,166.90120000000002,286.01415,25.730399999999996,13.6227,0.746803
2009102711.jpg,6,166.90120000000002,286.01415,25.730399999999996,13.6227,0.322629
2010081214.jpg,5,294.44384,214.9932,133.66208,206.77488000000002,0.352743
2010081214.jpg,5,90.20479999999998,7.888080000000002,246.64960000000002,241.57584000000003,0.272898
2010081214.jpg,3,293.99936,234.80472,134.83648,202.54992,0.253634
200907212.jpg,5,265.308,6.393299999999982,156.8656,333.633,0.511977
200907212.jpg,2,314.4776,392.8806,93.0592,87.8364,0.756001
20090608.jpg,9,96.5068,123.73544999999999,84.8824,53.2029,0.815593
20090608.jpg,3,205.45260000000002,125.92695,83.5132,59.76690000000001,0.858925
20090608.jpg,3,100.17819999999999,122.79480000000001,80.3108,56.989799999999995,0.648977
201307181.jpg,5,53.57599999999999,60.862049999999996,225.44400000000002,216.9111,0.711189
201508267.jpg,5,4.269399999999997,158.1993,102.08919999999999,137.5692,0.521314
20110704.jpg,5,3.7807999999999993,56.291399999999996,349.932,244.821,0.359235
20110704.jpg,4,56.85579999999999,80.57145,345.6068,218.6775,0.862594
201309108.jpg,5,71.11620000000002,42.18000000000001,126.8932,163.002,0.998086
201309108.jpg,5,190.9574,59.91330000000001,88.3548,100.7166,0.979263
201309108.jpg,5,284.5442,48.59715,57.800399999999996,60.17550000000001,0.945593
201309108.jpg,5,322.1574,47.18535000000001,59.0316,76.9209,0.559243
201309108.jpg,3,327.3712,61.20179999999999,49.992,68.3382,0.260277
201309108.jpg,3,295.89619999999996,42.6264,44.3884,28.0428,0.498372
2009041513.jpg,10,45.48240000000001,25.44345,263.1424,304.4721,0.703598
2009041513.jpg,5,39.69800000000001,13.587299999999999,267.1608,276.5622,0.873181
2010092424.jpg,6,136.2354,175.88670000000002,84.9932,55.0242,0.255046
2010092424.jpg,5,67.3638,147.582,35.1732,66.3024,0.267877
201611234.jpg,9,3.2878000000000043,20.432549999999992,351.2388,315.1395,0.987793
201611234.jpg,9,56.642799999999994,25.268249999999995,356.01759999999996,297.2613,0.574247
201702097.jpg,8,289.6116,163.81544999999997,106.6688,90.2889,0.436865
201702097.jpg,5,290.99299999999994,158.004,105.9668,96.77579999999999,0.484673
201702097.jpg,5,117.81479999999999,74.44904999999999,155.60719999999998,190.8969,0.997161
201003244.jpg,13,486.53520000000003,424.06350000000003,126.9984,144.5358,0.383633
201003244.jpg,9,252.458,509.41139999999996,60.6728,23.497200000000003,0.256802
201003244.jpg,8,474.4792,422.5944,150.9936,143.1096,0.671759
201003244.jpg,8,215.94199999999998,373.9818,45.0056,27.014400000000002,0.439562
201003244.jpg,8,595.9739999999999,400.38210000000004,193.32240000000002,175.57979999999998,0.298127
201003244.jpg,5,339.39119999999997,286.6323,33.568,29.9742,0.563214
201003244.jpg,5,385.46880000000004,272.5278,22.2656,31.2864,0.281233
201003244.jpg,4,598.4064,392.34569999999997,196.83679999999998,199.7046,0.375738
2008112325.jpg,13,7.977599999999995,7.7327999999999975,72.62336,119.85216,0.629485
2008112325.jpg,5,286.21664,361.3512,38.31104,36.0576,0.672645
2008112325.jpg,5,324.72576000000004,350.31888,34.30784,32.62368,0.416647
2008112325.jpg,2,240.10816,387.01200000000006,27.84384,28.63488,0.90216
2008112325.jpg,5,240.10816,387.01200000000006,27.84384,28.63488,0.382633
2008112325.jpg,4,107.26368,295.75896,34.57472,26.04432,0.461377
201210174.jpg,9,141.31799999999998,107.67825,119.9992,54.3579,0.883452
201210174.jpg,5,1.5058000000000007,99.1737,71.0236,97.5822,0.779416
201210174.jpg,5,26.79220000000001,126.85035,302.414,170.7807,0.647821
201210174.jpg,5,361.3734,107.94165000000001,36.7732,55.1445,0.466405
201210174.jpg,3,1.544799999999995,96.80565000000001,77.27199999999999,102.40650000000001,0.330578
201210174.jpg,3,59.2606,143.63969999999998,70.102,56.3496,0.600411
201210174.jpg,3,305.974,120.95984999999997,26.9256,24.8445,0.526988
201210174.jpg,3,56.84359999999998,111.30809999999998,291.976,179.6946,0.399432
200912011.jpg,5,108.60480000000001,280.68675,143.928,18.5169,0.365925
200912011.jpg,4,168.3388,45.8262,238.048,207.8148,0.268984
200807187.jpg,6,6.347199999999987,321.43530000000004,302.9248,272.53499999999997,0.306008
201804171.jpg,9,67.1796,127.34729999999999,275.9592,101.5998,0.999183
201804171.jpg,9,103.2046,83.9196,173.13,58.4928,0.990814
2012091114.jpg,8,354.4326,9.528750000000002,42.5484,14.5017,0.255873
2012091114.jpg,5,103.9906,193.63515,123.346,102.08970000000001,0.999915
2012091114.jpg,5,109.5204,58.166550000000015,153.0448,150.86249999999998,0.620978
2012091114.jpg,3,115.4268,67.33890000000001,142.77200000000002,143.9442,0.893326
2012091114.jpg,3,355.4942,0.8744999999999994,43.7516,11.649000000000001,0.330553
200812113.jpg,5,159.8432,0.07055999999998619,111.15904,124.61568000000001,0.987656
200812113.jpg,5,11.631039999999999,1.3046400000000027,156.7584,62.92896,0.660388
200812113.jpg,5,347.02592,222.62352000000004,79.09888,137.304,0.649653
201702105.jpg,5,191.1958,95.7381,60.920399999999994,77.9178,0.999881
201411071.jpg,5,1.7706000000000017,167.57430000000002,41.1372,119.175,0.731891
20130627.jpg,8,174.54240000000001,191.4572895,89.7384,59.052657,0.932156
2013123013.jpg,4,34.37380000000002,131.71499999999997,323.2252,172.821,0.259185
200907018.jpg,9,157.368,184.0884,47.882400000000004,12.33,0.910814
200907018.jpg,9,110.3836,202.6533,62.056,24.9252,0.908657
200907018.jpg,9,155.2338,195.8121,46.2644,10.749600000000001,0.862083
200907018.jpg,9,158.5538,171.7527,45.523599999999995,10.8216,0.85845
200907018.jpg,9,230.12980000000002,153.96135,35.4572,10.920300000000001,0.848162
200907018.jpg,9,182.905,159.97709999999998,47.1508,9.5598,0.771401
200907018.jpg,9,353.54879999999997,170.80139999999997,39.924,13.574399999999999,0.738061
200907018.jpg,9,202.0698,180.7146,97.53880000000001,28.148999999999997,0.721652
200907018.jpg,9,158.25000000000003,220.70685,45.8368,25.433699999999998,0.538518
200907018.jpg,9,207.0934,219.38115000000002,75.6524,34.9935,0.44199
20100830.jpg,6,1.1824000000000154,8.953799999999987,161.432,158.454,0.273909
201310082.jpg,5,85.04919999999998,234.77609999999999,48.4336,65.4564,0.992123
201310082.jpg,5,131.9694,154.41315000000003,37.568400000000004,51.9435,0.825921
201310082.jpg,5,102.0544,147.8673,43.78,31.491,0.430567
201310082.jpg,5,234.5228,142.80315000000002,60.87200000000001,115.3083,0.311276
201310082.jpg,3,101.19539999999999,148.26165,43.2132,31.7001,0.514147
201310082.jpg,3,94.151,235.69619999999998,29.574,23.8446,0.428562
200905251.jpg,10,32.9512,120.25500000000001,293.4088,156.9564,0.782804
2018061121.jpg,5,57.52879999999999,99.61574999999999,254.404,150.9567,0.711003
2018061121.jpg,3,66.7844,98.44470000000003,263.9448,153.16619999999998,0.967858
200905266.jpg,5,212.55160000000004,6.640949999999997,45.3144,72.9783,0.981105
200905266.jpg,5,209.4946,38.535,52.9972,72.9342,0.525132
2011122818.jpg,3,36.484480000000005,225.88704,169.03040000000001,177.46752,0.666275
2014011413.jpg,5,225.9114,190.8678,46.6844,60.7716,0.303392
2014011413.jpg,4,225.301,193.46384999999998,47.7356,54.798899999999996,0.521859
201705301.jpg,5,219.29340000000002,208.2597,39.45,59.111399999999996,0.989332
201705301.jpg,5,180.51399999999998,166.1241,32.3136,46.139399999999995,0.786355
201705301.jpg,5,180.3938,206.6556,36.9212,52.0836,0.761556
201705301.jpg,5,258.93960000000004,250.24440000000004,28.2928,49.6092,0.674029
201307296.jpg,5,193.51419999999996,107.45985000000002,62.3156,66.7965,0.999146
201307296.jpg,5,175.1,154.24380000000002,67.4072,64.8432,0.996459
